Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (FBS),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","31","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","3.29","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","3.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","1.7","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","180","République démocratique du Congo","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","1.82","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","255","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","259","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","21.99","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","22.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","17.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","418","République démocratique populaire lao","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","18.41","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","514","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","519","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","40.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","41.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","32.72","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","214","République dominicaine","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","32.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","120","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","120","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","11.91","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","11.86","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","7.69","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","408","République populaire démocratique de Corée","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","7.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","163","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","173","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","11.24","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","11.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","10.59","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","834","République-Unie de Tanzanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","11.21","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","997","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","935","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","59.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","58.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","71.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","642","Roumanie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","65.72","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","917","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","912","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","65.1","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","63.89","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","63.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","62.98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","7.63","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","7.45","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","5.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","646","Rwanda","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","6.11","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","783","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","659","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","68.34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","54.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","51.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","662","Sainte-Lucie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","44.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","846","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","685","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","60.89","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","53.78","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","51.12","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","659","Saint-Kitts-et-Nevis","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","46.87","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","692","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","693","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","64.34","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","64.92","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","41.88","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","670","Saint-Vincent-et-les Grenadines","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","41.52","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","876","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","805","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","69.85","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","64.63","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","61.77","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","882","Samoa","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","55.76","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","188","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","206","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","18.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","21.03","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","11.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","678","Sao Tomé-et-Principe","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","12.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","184","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","183","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","16.81","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","16.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","11.82","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","686","Sénégal","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","11.76","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","820","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","839","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","56.75","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","57.29","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","52.96","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","688","Serbie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","54.62","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","616","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","611","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","57.11","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","56.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","38.04","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","690","Seychelles","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","37.57","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","116","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","126","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","12.94","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","13.6","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","6.68","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","694","Sierra Leone","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","7.28","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","937","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","978","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","43.73","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","45.46","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","78.92","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","703","Slovaquie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","82.67","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","834","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","859","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","57.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","61.17","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","59.25","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","705","Slovénie","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","59.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","333","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","322","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","21.65","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","20.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","21.88","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","729","Soudan","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","21.2","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","516","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","31.6","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","728","Soudan du Sud","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","32.33","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","224","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","223","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","19.95","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","19.98","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","12.56","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","144","Sri Lanka","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","12.49","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1046","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1062","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","70.07","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","73.53","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","73.8","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","752","Suède","684","Disponibilité de matière grasse en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","72.11","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2018","2018","Kcal/personne/jour","1073","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","664","Disponibilité alimentaire (Kcal/personne/jour)","S2941","Produits Animaux","2019","2019","Kcal/personne/jour","1033","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2018","2018","g/personne/jour","65.76","E","Valeur estimée"
"FBS","Bilans Alimentaires (2010-)","756","Suisse","674","Disponibilité de protéines en quantité (g/personne/jour)","S2941","Produits Animaux","2019","2019","g/personne/jour","64.05","E","Valeur estimée"
